ABCD, XSD, https://abcd.tdwg.org/xml/ABCD_3.0_zoology.xsd 
BIDS, JSON, https://bids-specification.readthedocs.io/en/stable/schema.json
CMDI, XSD, https://catalog.clarin.eu/ds/ComponentRegistry/rest/registry/1.x/profiles/clarin.eu:cr1:p_1404130561238/xsd
DDI-2-1, XSD, https://ddialliance.org/Specification/DDI-Codebook/2.1/XMLSchema/Version2-1.xsd
DDI-2.5, XSD, https://ddialliance.org/Specification/DDI-Codebook/2.5/XMLSchema/codebook.xsd
DWC, XSD, http://rs.tdwg.org/dwc/xsd/tdwg_dwc_classes.xsd
GBIF, XSD, http://rs.gbif.org/schema/eml-gbif-profile/1.1/eml-gbif-profile.xsd
MARC, XSD, https://www.loc.gov/standards/marcxml/schema/MARC21slim.xsd
MODS, XSD, http://www.loc.gov/standards/mods/v3/mods-3-7.xsd
MODS2DC, XSL, http://www.loc.gov/standards/mods/v3/DC_MODS3-5_XSLT2-0.xsl
MODS2MARC, XSL, http://www.loc.gov/standards/mods/v3/MODS3-5_DC_XSLT2-0.xsl
TEI-ALL, XSD, https://tei-c.org/release/xml/tei/custom/schema/xsd/tei_all.xsd
TEI-CORPUS, XSD, https://tei-c.org/release/xml/tei/custom/schema/xsd/tei_corpus.xsd
TEI-LITE, XSD, https://tei-c.org/release/xml/tei/custom/schema/xsd/tei_lite.xsd
DC, XSD, ../Schema/DC/dc.xsd
DCTERMS, XSD, ../Schema/DC/dcterms.xsd
IMDI2-1.1, XSD, ../Schema/IMDIandCMDI/IMDI2-1.1.xsd
IMDI2, XSD, ../Schema/IMDIandCMDI/IMDI2.xsd
LinguisticFieldtrip, XSD, ../Schema/IMDIandCMDI/LinguisticFieldtrip.xsd
NaLiDa-SpeechCorpus, XSD, https://catalog.clarin.eu/ds/ComponentRegistry/rest/registry/1.x/profiles/clarin.eu:cr1:p_1527668176128/xsd
CMDI2OLAC, XSL, https://github.com/TheLanguageArchive/metadata_xslts/blob/main/cmd2dc-olac/cmd2olac.xsl
CMDI2DC, XSL, https://github.com/TheLanguageArchive/metadata_xslts/blob/main/cmd2dc-olac/cmd2dc.xsl
DIM2DataCite, XSL, https://github.com/ufal/clarin-dspace/blob/clarin/dspace/config/crosswalks/DIM2DataCite.xsl
DIM2EZID, XSL, https://github.com/ufal/clarin-dspace/blob/clarin/dspace/config/crosswalks/DIM2EZID.xsl
DIM2MARC21slim, XSL, https://github.com/ufal/clarin-dspace/blob/clarin/dspace/config/crosswalks/DIM2MARC21slim.xsl
MODS-submission, XSL, https://github.com/ufal/clarin-dspace/blob/clarin/dspace/config/crosswalks/mods-submission.xsl
DIM2DC-example, XSL, https://github.com/ufal/clarin-dspace/blob/clarin/dspace/config/crosswalks/sample-crosswalk-DIM2DC.xsl
